datetime_utc_from;consumption_MWh;spot_ch_eurpmwh;temperature_celsius;global_radiation_J
2023-03-25T16:00Z;37.290969;93.230000;12.400000;1195146.000000
2023-03-25T17:00Z;37.652010;99.560000;11.900000;570282.000000
2023-03-25T18:00Z;38.843212;100.360000;10.300000;53610.800000
2023-03-25T19:00Z;38.543957;100.160000;9.100000;0.000000
2023-03-25T20:00Z;37.911899;99.930000;9.100000;0.000000
2023-03-25T21:00Z;37.382237;101.340000;8.300000;0.000000
2023-03-25T22:00Z;36.771629;100.060000;8.200000;0.000000
2023-03-25T23:00Z;37.028383;99.000000;7.800000;0.000000
2023-03-26T00:00Z;36.449813;100.440000;7.400000;0.000000
2023-03-26T01:00Z;36.492611;99.800000;7.300000;0.000000
2023-03-26T03:00Z;35.953210;91.300000;6.900000;0.000000
2023-03-26T04:00Z;35.573067;93.830000;6.000000;0.000000
2023-03-26T05:00Z;35.513621;96.390000;6.300000;0.000000
2023-03-26T06:00Z;36.563525;94.270000;6.300000;0.000000
2023-03-26T07:00Z;37.285833;97.740000;6.100000;12460.800000
2023-03-26T08:00Z;37.718820;100.840000;6.300000;146682.000000
2023-03-26T09:00Z;37.664871;101.180000;6.800000;247602.000000
2023-03-26T10:00Z;37.603191;93.760000;7.800000;283908.000000
2023-03-26T11:00Z;36.293597;90.670000;8.500000;522972.000000
2023-03-26T12:00Z;35.242275;83.050000;10.600000;1315206.000000
2023-03-26T13:00Z;33.986783;77.980000;12.100000;2200464.000000
2023-03-26T14:00Z;32.452872;54.060000;12.500000;2147370.000000
2023-03-26T15:00Z;33.673910;78.290000;10.900000;1464852.000000
2023-03-26T16:00Z;37.275776;91.380000;10.000000;853518.000000
2023-03-26T17:00Z;36.072652;100.270000;8.500000;470640.000000
2023-03-26T18:00Z;36.806750;99.520000;8.500000;225810.000000
2023-03-26T19:00Z;37.455136;112.740000;8.300000;42934.800000
2023-03-26T20:00Z;38.075794;125.230000;7.700000;0.000000
2023-03-26T21:00Z;37.334885;110.450000;6.900000;0.000000
2023-03-26T22:00Z;37.029426;103.000000;6.000000;0.000000
2023-03-26T23:00Z;37.244266;99.010000;5.800000;0.000000
2023-03-27T00:00Z;37.309832;95.000000;6.000000;0.000000
2023-03-27T01:00Z;37.382770;93.340000;6.100000;0.000000
2023-03-27T02:00Z;37.180314;89.100000;5.900000;0.000000
2023-03-27T03:00Z;36.950768;84.190000;5.800000;0.000000
2023-03-27T04:00Z;38.403583;84.530000;5.700000;0.000000
2023-03-27T05:00Z;44.985878;99.180000;5.100000;0.000000
2023-03-27T06:00Z;56.985219;120.060000;4.900000;0.000000
2023-03-27T07:00Z;69.394633;133.720000;4.200000;5688.800000
2023-03-27T08:00Z;72.741244;136.960000;4.300000;191742.000000
2023-03-27T09:00Z;71.250276;133.030000;4.500000;393012.000000
2023-03-27T10:00Z;74.694620;124.550000;5.000000;920304.000000
2023-03-27T11:00Z;71.970864;111.620000;5.100000;853206.000000
2023-03-27T12:00Z;65.450635;101.720000;5.300000;841638.000000
2023-03-27T13:00Z;68.973340;102.470000;5.700000;1200228.000000
2023-03-27T14:00Z;67.287046;102.370000;6.300000;1220460.000000
2023-03-27T15:00Z;65.045400;102.440000;6.600000;1363734.000000
2023-03-27T16:00Z;60.552295;102.490000;6.200000;1048374.000000
2023-03-27T17:00Z;53.751474;107.710000;5.600000;682446.000000
2023-03-27T18:00Z;51.026312;122.420000;5.700000;354132.000000
2023-03-27T19:00Z;51.492153;133.130000;4.200000;42664.800000
2023-03-27T20:00Z;50.240170;134.220000;3.700000;0.000000
2023-03-27T21:00Z;48.087426;134.180000;2.900000;0.000000
2023-03-27T22:00Z;45.978217;131.310000;2.500000;0.000000
2023-03-27T23:00Z;44.821396;122.920000;2.600000;0.000000
2023-03-28T00:00Z;43.682772;126.190000;2.300000;0.000000
2023-03-28T01:00Z;42.775468;116.690000;1.800000;0.000000
2023-03-28T02:00Z;42.266380;112.400000;1.100000;0.000000
2023-03-28T03:00Z;42.551964;109.060000;1.100000;0.000000
2023-03-28T04:00Z;43.201143;109.230000;0.800000;0.000000
2023-03-28T05:00Z;49.623730;117.840000;0.600000;0.000000
2023-03-28T06:00Z;61.145280;137.070000;0.000000;0.000000
2023-03-28T07:00Z;73.353434;152.560000;-0.500000;51460.200000
2023-03-28T08:00Z;72.550570;154.030000;0.500000;646518.000000
2023-03-28T09:00Z;66.893773;140.500000;2.300000;1219728.000000
2023-03-28T10:00Z;65.564612;132.870000;4.100000;1754250.000000
2023-03-28T11:00Z;62.746915;111.860000;5.700000;1944295.800000
2023-03-28T12:00Z;55.553153;104.370000;7.000000;2508917.500000
2023-03-28T13:00Z;58.436063;101.200000;8.000000;2431296.900000
2023-03-28T14:00Z;58.168376;106.330000;8.800000;2538214.600000
2023-03-28T15:00Z;60.229268;108.830000;9.600000;798926.400000
2023-03-28T16:00Z;57.091192;109.450000;11.000000;809577.400000
2023-03-28T17:00Z;52.432117;116.750000;11.200000;1257996.000000
2023-03-28T18:00Z;52.370307;138.470000;10.800000;477402.000000
2023-03-28T19:00Z;52.416151;147.900000;9.700000;62121.600000
2023-03-28T20:00Z;51.713395;145.820000;8.600000;0.000000
2023-03-28T21:00Z;48.810561;133.190000;7.900000;0.000000
2023-03-28T22:00Z;45.883729;125.700000;6.900000;0.000000
2023-03-28T23:00Z;43.650094;113.110000;6.900000;0.000000
2023-03-29T00:00Z;42.836248;111.100000;6.800000;0.000000
2023-03-29T01:00Z;42.257995;105.100000;6.600000;0.000000
2023-03-29T02:00Z;42.058892;102.880000;6.500000;0.000000
2023-03-29T03:00Z;42.292287;100.950000;6.400000;0.000000
2023-03-29T04:00Z;41.990258;99.980000;6.500000;0.000000
2023-03-29T05:00Z;48.708449;105.720000;6.900000;0.000000
2023-03-29T06:00Z;60.428317;129.930000;7.100000;0.000000
2023-03-29T07:00Z;72.224444;146.050000;7.300000;14148.200000
2023-03-29T08:00Z;74.279472;151.950000;7.800000;119298.000000
2023-03-29T09:00Z;71.796630;140.560000;8.500000;230964.000000
2023-03-29T10:00Z;71.704591;132.090000;9.800000;131713.000000
2023-03-29T11:00Z;70.024051;129.950000;11.200000;228062.100000
2023-03-29T12:00Z;61.540794;111.010000;11.800000;795386.400000
2023-03-29T13:00Z;63.085274;107.690000;13.200000;1016066.900000
2023-03-29T14:00Z;62.846637;104.860000;15.600000;1542742.200000
2023-03-29T15:00Z;63.176190;108.450000;18.400000;307100.900000
2023-03-29T16:00Z;59.426767;111.800000;18.700000;335164.900000
2023-03-29T17:00Z;54.732060;120.150000;18.400000;481650.000000
2023-03-29T18:00Z;53.121413;134.090000;17.200000;259668.000000
2023-03-29T19:00Z;52.611617;139.400000;15.600000;79662.000000
2023-03-29T20:00Z;51.836786;134.990000;13.900000;0.000000
2023-03-29T21:00Z;49.495497;121.690000;13.100000;0.000000
2023-03-29T22:00Z;46.719390;112.730000;12.300000;0.000000
2023-03-29T23:00Z;44.564701;103.900000;12.400000;0.000000
2023-03-30T00:00Z;44.476377;103.150000;12.200000;0.000000
2023-03-30T01:00Z;43.733793;102.870000;11.600000;0.000000
2023-03-30T02:00Z;43.521324;104.760000;11.100000;0.000000
2023-03-30T03:00Z;43.130695;104.210000;10.900000;0.000000
2023-03-30T04:00Z;43.747434;103.300000;10.700000;0.000000
2023-03-30T05:00Z;48.957890;103.310000;10.400000;0.000000
2023-03-30T06:00Z;59.472713;113.590000;10.300000;0.000000
2023-03-30T07:00Z;70.379963;127.220000;11.200000;30628.500000
2023-03-30T08:00Z;71.104587;125.920000;11.900000;291072.000000
2023-03-30T09:00Z;70.675434;116.860000;12.400000;628542.000000
2023-03-30T10:00Z;70.965911;116.100000;13.800000;876138.500000
2023-03-30T11:00Z;72.573511;118.520000;15.900000;404950.400000
2023-03-30T12:00Z;63.921363;107.760000;14.800000;338867.200000
2023-03-30T13:00Z;67.150551;107.050000;14.200000;832213.500000
2023-03-30T14:00Z;71.554923;113.670000;14.100000;216742.400000
2023-03-30T15:00Z;69.038943;113.680000;13.900000;374664.300000
2023-03-30T16:00Z;60.064645;116.490000;15.200000;1151402.500000
2023-03-30T17:00Z;53.641168;116.040000;16.000000;1399290.000000
2023-03-30T18:00Z;52.363693;115.920000;15.900000;731754.000000
2023-03-30T19:00Z;52.035197;124.170000;14.600000;115929.800000
2023-03-30T20:00Z;51.125632;120.150000;13.000000;0.000000
2023-03-30T21:00Z;49.025399;107.930000;11.800000;0.000000
2023-03-30T22:00Z;45.991659;109.830000;11.800000;0.000000
2023-03-30T23:00Z;43.849979;105.590000;11.200000;0.000000
2023-03-31T00:00Z;43.699495;104.290000;10.900000;0.000000
2023-03-31T01:00Z;42.579201;98.170000;10.600000;0.000000
2023-03-31T02:00Z;42.630472;92.290000;10.400000;0.000000
2023-03-31T03:00Z;42.348314;84.970000;10.200000;0.000000
2023-03-31T04:00Z;43.010030;86.190000;9.800000;0.000000
2023-03-31T05:00Z;48.550808;96.760000;10.400000;0.000000
2023-03-31T06:00Z;58.804314;107.980000;11.600000;0.000000
2023-03-31T07:00Z;68.859412;128.880000;11.400000;47725.700000
2023-03-31T08:00Z;71.752098;130.730000;10.600000;181668.000000
2023-03-31T09:00Z;70.324182;124.460000;11.500000;764778.000000
2023-03-31T10:00Z;70.098878;122.220000;15.000000;389516.700000
2023-03-31T11:00Z;65.783188;110.130000;14.400000;1266559.400000
2023-03-31T12:00Z;58.572390;105.840000;16.400000;781239.400000
2023-03-31T13:00Z;62.831792;106.780000;14.900000;1375545.900000
2023-03-31T14:00Z;63.050487;106.440000;12.800000;1453125.600000
2023-03-31T15:00Z;59.146360;107.660000;14.100000;383626.400000
2023-03-31T16:00Z;52.482663;109.700000;14.600000;1913379.900000
2023-03-31T17:00Z;51.651166;109.740000;13.000000;917616.000000
2023-03-31T18:00Z;48.479466;120.510000;12.900000;685950.000000
2023-03-31T19:00Z;49.007382;121.450000;11.800000;120262.800000
2023-03-31T20:00Z;47.019543;116.290000;10.500000;0.000000
2023-03-31T21:00Z;44.301233;107.880000;9.400000;0.000000
2023-03-31T22:00Z;42.143541;107.580000;8.400000;0.000000
2023-03-31T23:00Z;40.798905;106.180000;8.100000;0.000000
2023-04-01T00:00Z;40.432970;96.700000;7.900000;0.000000
2023-04-01T01:00Z;40.339424;98.340000;7.800000;0.000000
2023-04-01T02:00Z;39.356702;99.390000;7.800000;0.000000
2023-04-01T03:00Z;38.505211;99.550000;7.500000;0.000000
2023-04-01T04:00Z;37.988409;98.260000;7.000000;0.000000
2023-04-01T05:00Z;38.843926;94.980000;6.800000;0.000000
2023-04-01T06:00Z;41.239248;96.440000;6.700000;0.000000
2023-04-01T07:00Z;42.083808;94.020000;6.800000;78471.600000
2023-04-01T08:00Z;41.677205;99.130000;7.900000;403014.000000
2023-04-01T09:00Z;41.739672;99.060000;8.800000;388752.000000
2023-04-01T10:00Z;41.696577;92.480000;9.900000;458295.800000
2023-04-01T11:00Z;39.653036;84.700000;11.000000;677017.700000
2023-04-01T12:00Z;38.517295;77.170000;12.100000;978948.100000
2023-04-01T13:00Z;37.377206;48.030000;12.100000;588497.300000
2023-04-01T14:00Z;36.521365;38.700000;11.400000;835278.300000
2023-04-01T15:00Z;35.891647;38.750000;10.900000;1187786.800000
2023-04-01T16:00Z;36.080548;81.370000;10.700000;1112359.800000
2023-04-01T17:00Z;36.885722;98.830000;10.900000;306918.000000
2023-04-01T18:00Z;37.583809;101.510000;11.300000;255312.000000
2023-04-01T19:00Z;38.434060;101.590000;10.400000;60591.600000
2023-04-01T20:00Z;38.694515;100.050000;9.100000;0.000000
2023-04-01T21:00Z;38.044972;98.980000;8.600000;0.000000
2023-04-01T22:00Z;36.928459;96.940000;7.800000;0.000000
2023-04-01T23:00Z;36.719942;97.920000;7.200000;0.000000
2023-04-02T00:00Z;36.549250;107.030000;6.500000;0.000000
2023-04-02T01:00Z;36.670098;106.720000;6.000000;0.000000
2023-04-02T02:00Z;36.440001;105.340000;6.100000;0.000000
2023-04-02T03:00Z;35.843885;105.310000;6.500000;0.000000
2023-04-02T04:00Z;36.209631;105.050000;6.200000;0.000000
2023-04-02T05:00Z;36.237737;100.950000;6.100000;0.000000
2023-04-02T06:00Z;37.284315;100.050000;5.500000;0.000000
2023-04-02T07:00Z;37.211284;99.020000;5.100000;89371.400000
2023-04-02T08:00Z;35.062577;105.200000;5.900000;465372.000000
2023-04-02T09:00Z;33.913280;92.150000;7.400000;993894.000000
2023-04-02T10:00Z;33.211977;92.460000;9.500000;1774938.500000
2023-04-02T11:00Z;32.621232;88.480000;10.700000;1122868.500000
2023-04-02T12:00Z;32.655902;74.600000;10.900000;675093.600000
2023-04-02T13:00Z;32.801704;48.060000;11.500000;528406.000000
2023-04-02T14:00Z;32.276936;25.010000;10.400000;949268.900000
2023-04-02T15:00Z;32.943860;45.400000;10.200000;1978075.000000
2023-04-02T16:00Z;33.428577;92.440000;11.300000;1864842.700000
2023-04-02T17:00Z;34.332107;105.120000;9.900000;450822.000000
2023-04-02T18:00Z;36.072486;108.680000;9.900000;614586.000000
2023-04-02T19:00Z;37.101946;133.000000;9.000000;126356.400000
2023-04-02T20:00Z;37.920499;135.360000;8.100000;0.000000
2023-04-02T21:00Z;38.071120;118.340000;7.500000;0.000000
2023-04-02T22:00Z;37.760873;128.320000;7.200000;0.000000
2023-04-02T23:00Z;37.808565;109.270000;7.000000;0.000000
2023-04-03T00:00Z;37.172607;111.590000;6.900000;0.000000
2023-04-03T01:00Z;37.628614;110.460000;6.900000;0.000000
2023-04-03T02:00Z;37.545728;109.880000;6.800000;0.000000
2023-04-03T03:00Z;37.384555;107.850000;6.700000;0.000000
2023-04-03T04:00Z;38.383764;105.750000;6.000000;0.000000
2023-04-03T05:00Z;45.454812;114.250000;5.300000;0.000000
2023-04-03T06:00Z;57.928109;139.150000;4.800000;0.000000
2023-04-03T07:00Z;68.952335;163.040000;4.100000;30978.000000
2023-04-03T08:00Z;71.919058;172.510000;3.400000;141216.000000
2023-04-03T09:00Z;70.121635;149.930000;3.400000;345204.000000
2023-04-03T10:00Z;70.935311;135.900000;4.800000;170775.100000
2023-04-03T11:00Z;68.541187;113.420000;5.900000;555474.300000
2023-04-03T12:00Z;61.021233;108.390000;6.700000;485783.100000
2023-04-03T13:00Z;65.502527;106.650000;7.700000;271753.800000
2023-04-03T14:00Z;64.410235;103.390000;8.800000;420018.100000
2023-04-03T15:00Z;64.036326;106.510000;9.400000;691760.700000
2023-04-03T16:00Z;60.782341;108.570000;9.500000;237858.700000
2023-04-03T17:00Z;54.780640;120.660000;9.300000;1375704.000000
2023-04-03T18:00Z;50.964508;140.000000;8.900000;691404.000000
2023-04-03T19:00Z;50.489016;160.940000;8.100000;144876.000000
2023-04-03T20:00Z;49.680076;161.110000;6.900000;0.000000
2023-04-03T21:00Z;48.030884;142.040000;5.800000;0.000000
2023-04-03T22:00Z;45.735535;136.710000;4.600000;0.000000
2023-04-03T23:00Z;43.977980;127.130000;4.200000;0.000000
2023-04-04T00:00Z;42.942889;124.160000;3.400000;0.000000
2023-04-04T01:00Z;42.608289;119.160000;2.500000;0.000000
2023-04-04T02:00Z;42.109786;119.530000;1.900000;0.000000
2023-04-04T03:00Z;42.110828;116.650000;1.300000;0.000000
2023-04-04T04:00Z;43.330231;117.150000;0.800000;0.000000
2023-04-04T05:00Z;49.530483;129.970000;0.300000;0.000000
2023-04-04T06:00Z;61.046033;149.100000;-0.100000;0.000000
2023-04-04T07:00Z;70.841356;189.980000;-0.100000;156792.900000
2023-04-04T08:00Z;70.220294;193.540000;0.600000;795168.000000
2023-04-04T09:00Z;67.459963;151.990000;1.700000;1458216.000000
2023-04-04T10:00Z;65.660298;142.350000;2.900000;714232.600000
2023-04-04T11:00Z;60.708515;118.000000;4.400000;1241586.500000
2023-04-04T12:00Z;53.359182;107.730000;5.800000;1773286.200000
2023-04-04T13:00Z;56.248772;103.090000;7.000000;2042329.900000
2023-04-04T14:00Z;56.633572;98.590000;7.900000;2170634.700000
2023-04-04T15:00Z;56.247575;102.430000;8.800000;2457067.000000
2023-04-04T16:00Z;54.551150;106.560000;9.500000;1680785.700000
2023-04-04T17:00Z;50.966446;125.830000;9.300000;1553550.000000
2023-04-04T18:00Z;49.848029;148.670000;8.800000;864138.000000
2023-04-04T19:00Z;50.012223;180.100000;7.600000;181956.600000
2023-04-04T20:00Z;50.433017;179.830000;6.100000;0.000000
2023-04-04T21:00Z;48.906041;158.330000;4.900000;0.000000
2023-04-04T22:00Z;45.683819;149.660000;3.400000;0.000000
2023-04-04T23:00Z;44.461348;142.710000;3.000000;0.000000
2023-04-05T00:00Z;43.964283;133.720000;2.600000;0.000000
2023-04-05T01:00Z;43.558774;129.080000;2.400000;0.000000
2023-04-05T02:00Z;43.036355;132.330000;2.200000;0.000000
2023-04-05T03:00Z;42.999474;130.010000;1.900000;0.000000
2023-04-05T04:00Z;43.949320;132.460000;1.400000;0.000000
2023-04-05T05:00Z;50.419069;139.040000;0.700000;0.000000
2023-04-05T06:00Z;61.423060;158.440000;-0.100000;0.000000
2023-04-05T07:00Z;70.081621;197.000000;-0.200000;154143.600000
2023-04-05T08:00Z;69.829741;177.950000;0.900000;733206.000000
2023-04-05T09:00Z;65.927338;151.600000;2.100000;1257636.000000
2023-04-05T10:00Z;64.984027;139.830000;3.100000;2087449.800000
2023-04-05T11:00Z;61.559083;121.970000;4.300000;2581066.900000
2023-04-05T12:00Z;55.220244;115.550000;5.400000;2893619.100000
2023-04-05T13:00Z;55.867771;113.100000;6.300000;3018641.400000
2023-04-05T14:00Z;56.597308;109.700000;7.300000;2913019.700000
2023-04-05T15:00Z;56.906803;111.160000;8.600000;2583124.200000
2023-04-05T16:00Z;55.034273;121.300000;9.800000;2080572.400000
2023-04-05T17:00Z;51.297083;137.930000;9.800000;1549008.000000
2023-04-05T18:00Z;50.300652;153.870000;9.600000;860532.000000
2023-04-05T19:00Z;51.012488;187.430000;8.700000;182946.700000
2023-04-05T20:00Z;50.248068;186.060000;7.100000;0.000000
2023-04-05T21:00Z;48.858745;158.610000;5.900000;0.000000
2023-04-05T22:00Z;45.422698;150.300000;4.600000;0.000000
2023-04-05T23:00Z;43.929404;138.910000;4.000000;0.000000
2023-04-06T00:00Z;43.217701;133.930000;3.500000;0.000000
2023-04-06T01:00Z;42.875174;119.130000;3.000000;0.000000
2023-04-06T02:00Z;42.151221;117.740000;2.600000;0.000000
2023-04-06T03:00Z;42.801502;116.880000;2.100000;0.000000
2023-04-06T04:00Z;43.233206;116.330000;1.400000;0.000000
2023-04-06T05:00Z;49.647583;124.520000;0.900000;0.000000
2023-04-06T06:00Z;59.288252;146.710000;0.500000;0.000000
2023-04-06T07:00Z;68.374906;166.930000;0.600000;177902.700000
2023-04-06T08:00Z;67.191121;160.000000;2.800000;826866.000000
2023-04-06T09:00Z;62.451276;145.120000;5.400000;1408794.000000
2023-04-06T10:00Z;60.955547;138.100000;6.800000;2109306.400000
2023-04-06T11:00Z;56.890077;126.110000;8.400000;2605080.300000
2023-04-06T12:00Z;51.301345;114.390000;9.700000;2911944.500000
2023-04-06T13:00Z;54.647403;110.190000;10.800000;2992776.100000
2023-04-06T14:00Z;54.483229;109.370000;11.500000;2646940.300000
2023-04-06T15:00Z;53.229629;112.440000;12.100000;2200360.300000
2023-04-06T16:00Z;50.647513;113.880000;13.000000;1319533.200000
2023-04-06T17:00Z;47.989748;124.350000;12.500000;587724.000000
2023-04-06T18:00Z;47.024938;141.510000;12.000000;291552.000000
2023-04-06T19:00Z;47.749921;151.080000;10.900000;77393.100000
2023-04-06T20:00Z;46.776739;148.440000;10.600000;0.000000
2023-04-06T21:00Z;44.115584;139.230000;9.600000;0.000000
2023-04-06T22:00Z;41.626336;130.030000;8.300000;0.000000
2023-04-06T23:00Z;39.577054;119.110000;7.600000;0.000000
2023-04-07T00:00Z;38.845478;116.910000;7.000000;0.000000
2023-04-07T01:00Z;38.280753;110.270000;6.700000;0.000000
2023-04-07T02:00Z;37.881620;106.440000;6.500000;0.000000
2023-04-07T03:00Z;37.637330;103.980000;6.400000;0.000000
2023-04-07T04:00Z;37.445319;104.210000;6.200000;0.000000
2023-04-07T05:00Z;38.242911;106.650000;6.100000;0.000000
2023-04-07T06:00Z;39.408018;125.390000;6.000000;0.000000
2023-04-07T07:00Z;38.691469;136.580000;5.800000;150447.600000
2023-04-07T08:00Z;39.074153;137.030000;6.700000;366270.000000
2023-04-07T09:00Z;39.606564;138.050000;7.800000;475026.000000
2023-04-07T10:00Z;39.765690;132.510000;7.500000;251975.900000
2023-04-07T11:00Z;38.961518;115.870000;6.600000;719986.300000
2023-04-07T12:00Z;38.613732;107.000000;6.000000;697287.000000
2023-04-07T13:00Z;36.447063;100.300000;6.000000;495317.100000
2023-04-07T14:00Z;35.108500;98.210000;6.000000;1292107.900000
2023-04-07T15:00Z;36.216601;100.070000;6.800000;1259575.500000
2023-04-07T16:00Z;35.702982;100.760000;8.500000;437127.500000
2023-04-07T17:00Z;35.739243;108.420000;8.900000;1059876.000000
2023-04-07T18:00Z;37.728622;131.070000;9.200000;618516.000000
2023-04-07T19:00Z;37.855269;140.680000;8.700000;86037.100000
2023-04-07T20:00Z;38.103488;140.270000;8.100000;0.000000
2023-04-07T21:00Z;37.144395;137.260000;7.200000;0.000000
2023-04-07T22:00Z;36.307172;134.180000;6.300000;0.000000
2023-04-07T23:00Z;36.503304;130.820000;6.100000;0.000000
2023-04-08T00:00Z;36.750856;134.690000;6.000000;0.000000
2023-04-08T01:00Z;36.427282;129.090000;5.700000;0.000000
2023-04-08T02:00Z;35.842819;123.160000;5.200000;0.000000
2023-04-08T03:00Z;35.939566;118.470000;5.100000;0.000000
2023-04-08T04:00Z;35.405455;115.560000;5.300000;0.000000
2023-04-08T05:00Z;35.758069;117.160000;5.400000;0.000000
2023-04-08T06:00Z;38.439470;130.870000;5.400000;0.000000
2023-04-08T07:00Z;38.759394;137.040000;5.500000;45948.000000
2023-04-08T08:00Z;39.208873;138.540000;5.900000;271434.000000
2023-04-08T09:00Z;38.093593;133.060000;6.500000;585510.000000
2023-04-08T10:00Z;36.245409;117.650000;7.400000;613249.000000
2023-04-08T11:00Z;34.912444;113.190000;8.500000;1614930.800000
2023-04-08T12:00Z;34.403497;106.750000;9.600000;2114046.600000
2023-04-08T13:00Z;33.317156;103.620000;10.500000;2324377.300000
2023-04-08T14:00Z;33.474697;101.800000;11.000000;1899515.300000
2023-04-08T15:00Z;33.492544;100.140000;11.300000;1675152.500000
2023-04-08T16:00Z;33.528967;105.430000;11.900000;1082750.900000
2023-04-08T17:00Z;34.401109;120.900000;11.900000;952620.000000
